window_id,user_id,session_id_hash,window_start,window_end,label,scenario,run_id,severity,request_count,unique_endpoint_count,unique_method_count,session_duration_sec,avg_inter_request_sec,min_inter_request_sec,burst_rate,error_rate,avg_response_time_ms,sensitive_request_count,sensitive_ratio,export_count,export_ratio,delete_count,delete_ratio,unique_deleted_resource_count,unique_resource_id_count,resource_id_request_ratio,forbidden_count,forbidden_rate,not_found_count,not_found_rate,unique_failed_resource_id_count,resource_id_change_rate,max_sensitive_streak
6c4f5aecd887a608,-1,anonymous,2026-07-17T14:20:00+00:00,2026-07-17T14:25:00+00:00,0,normal,unknown_run,normal,4,1,1,182.0,60.666666666666664,59.0,0.0,0.0,3.19425,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
4664a3ccefd7737b,2,0ace177a47f5af4140dddaefae1fe38d8a25c178ae76fc06dad6be16ad614dee,2026-07-17T14:20:00+00:00,2026-07-17T14:25:00+00:00,0,normal,unknown_run,normal,1047,12,2,61.0,0.058317399617590825,0.0,1.0,0.0,8.011401146131803,5,0.004775549188156638,3,0.0028653295128939827,2,0.0019102196752626551,2,16,0.015281757402101241,0,0.0,0,0.0,0,0.9236453201970444,1
b921f9033025f386,3,23b1773964a3b09ba16358e2f1613a844257b29604ce3a95682539f1918ed5a2,2026-07-17T14:20:00+00:00,2026-07-17T14:25:00+00:00,0,normal,raw_v1_20260717_142134,normal,1088,12,2,61.0,0.05611775528978841,0.0,1.0,0.0,7.748556985294118,14,0.012867647058823529,12,0.011029411764705883,2,0.001838235294117647,2,19,0.017463235294117647,0,0.0,0,0.0,0,0.9360568383658969,1
44a163c04f252c46,4,084f70f37d8c16e37747f4010586fd58f5945db9f8e5807b722899325515023d,2026-07-17T14:20:00+00:00,2026-07-17T14:25:00+00:00,0,normal,unknown_run,normal,1038,12,2,59.0,0.05689488910318226,0.0,1.0,0.0,7.010486512524085,3,0.002890173410404624,2,0.0019267822736030828,1,0.0009633911368015414,1,19,0.018304431599229287,0,0.0,0,0.0,0,0.9422492401215805,1
c3dc21d71230ec64,5,10d60d4cad531b9bf6b97b0b2bb6301acca000ea9009fb17408ba2a36aebe1bf,2026-07-17T14:20:00+00:00,2026-07-17T14:25:00+00:00,0,normal,unknown_run,normal,341,11,2,19.0,0.05588235294117647,0.0,1.0,0.0,10.460375366568915,3,0.008797653958944282,3,0.008797653958944282,0,0.0,0,18,0.05278592375366569,0,0.0,0,0.0,0,0.9389312977099237,1
87af3c61759a01cc,-1,anonymous,2026-07-17T14:25:00+00:00,2026-07-17T14:30:00+00:00,0,normal,unknown_run,normal,8,1,1,125.0,17.857142857142858,2.0,0.0,0.0,2.5797499999999998,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0
e41fa77522c1f744,2,588cb50bba3d5260e257743d7962c1b414c92fbd26058b46a5afc5712a14aa78,2026-07-17T14:25:00+00:00,2026-07-17T14:30:00+00:00,1,bola_scan,unknown_run,normal,23,6,2,1.0,0.045454545454545456,0.0,1.0,0.7391304347826086,11.858217391304349,17,0.7391304347826086,0,0.0,0,0.0,0,18,0.782608695652174,0,0.0,17,0.7391304347826086,17,1.0,6
da3ad5bffaf7b415,2,f0d7a9c2cdc85d79a40935c4e649331777d7f7cd007889e1f05ec95746d9fd58,2026-07-17T14:25:00+00:00,2026-07-17T14:30:00+00:00,1,export_abuse,unknown_run,normal,16,5,2,1.0,0.06666666666666667,0.0,1.0,0.0,18.7355,5,0.3125,5,0.3125,0,0.0,0,2,0.125,0,0.0,0,0.0,0,1.0,1
5f7055aad33dbbc8,3,751e61c47d18a2d009425ae2b30af18d6a0bde610a39dfb590c977dc74d8916c,2026-07-17T14:25:00+00:00,2026-07-17T14:30:00+00:00,1,export_abuse,unknown_run,normal,33,5,2,2.0,0.0625,0.0,1.0,0.0,21.072030303030303,12,0.36363636363636365,12,0.36363636363636365,0,0.0,0,3,0.09090909090909091,0,0.0,0,0.0,0,1.0,2
46d028ec928b590d,3,8ed8cae549bd386650bb8c580c33e49cb392c3e9535b87b6e71a0d3973f38ac2,2026-07-17T14:25:00+00:00,2026-07-17T14:30:00+00:00,1,bola_scan,unknown_run,normal,53,6,2,3.0,0.057692307692307696,0.0,1.0,0.8490566037735849,8.513094339622644,45,0.8490566037735849,0,0.0,0,0.0,0,45,0.8490566037735849,0,0.0,45,0.8490566037735849,45,1.0,26
